Frequency,Nominal,Min,Max
2.15,6171249.719336288,5877671.906502374,6495754.201562008
2.2,6031106.838790657,5744209.2631298825,6348228.45194898
2.25,5897195.0639436105,5616681.005729078,6207261.76133652
2.3,5769108.018194317,5494700.108956608,6072426.364890033
2.35,5646473.910181451,5377912.485792461,5943330.903290192
2.4,5528951.931154086,5265993.556464627,5819616.630491772
2.45,5416229.093480834,5158645.237505422,5700954.085838528
2.5,5308017.448537892,5055593.2921210565,5587040.165524314
2.55,5204051.63190438,4956584.992282429,5477595.538588153
2.6,5104086.691804365,4861387.050574679,5372362.361063748
2.7,4915270.356967554,4681575.494622347,5173594.476139186
2.75,4826014.833025357,4596576.995401837,5079634.369592177
2.8,4739949.040569197,4514616.335182578,4989031.8755983235
2.85,4656905.098851563,4435533.627529175,4901610.277589653
2.9,4576726.705105014,4359180.012653922,4817205.046345634
2.95,4499268.153357429,4285416.7229551375,4735662.807167124
3,4424393.451365734,4214114.242001665,4656840.410332921
3.05,4351975.524408604,4145151.546240203,4580604.092986818
3.1,4281895.49613148,4078415.4200858073,4506828.722132357
3.15,4214042.037882545,4013799.8362418637,4435397.109723337
3.2,4148310.7790484466,3951205.394115057,4366199.391964563
3.3,4022829.0046189264,3831712.454018273,4234099.477267053
3.4,3904735.206193083,3719255.679103302,4109776.3816329422
3.5,3793396.1275621387,3613231.9681457374,3992563.5196458832
3.6,3688248.8742860374,3513105.231129544,3881868.3709091768
3.7,3588791.4053463456,3418397.333678399,3777162.4712593565
3.9,3405195.1131864144,3243570.716903427,3583875.569707213
4,3320290.355454549,3162722.5359942205,3494488.321083174
4.1,3239532.8379985094,3085824.1047770833,3409466.5912211807
4.2,3162626.328241405,3012593.2969156415,3328498.556422242
4.32,3075045.302136058,2929198.976343116,3236291.429545667
4.45,2985504.4589236244,2843939.5064833607,3142019.9609089
4.58,2901055.100732874,2763529.0644378876,3053107.9552248577
4.75,2797608.2777786264,2665031.180381041,2944193.1046855785
4.88,2723374.0508279908,2594349.4213652294,2866033.8808992365
5,2658283.1505495566,2532374.24061588,2797500.5957989516
5.15,2581194.109024411,2458976.289436372,2716333.5581203927
5.3,2508478.2231092164,2389743.239852182,2639769.849873579
5.5,2417707.962543282,2303322.259121451,2544194.6590002757
